Date,Company,Open,High,Low,Close,Volume
2022-01-03,AAPL,181.75,182.82,177.68,178.78,96707200
2022-01-04,AAPL,178.51,182.41,176.82,181.16,77886400
2022-01-05,AAPL,182.07,182.16,178.31,178.82,73211200
2022-01-06,AAPL,176.74,178.86,174.82,176.13,100620400
2022-01-07,AAPL,175.43,180.44,174.29,180.11,90021800
2022-01-10,AAPL,182.25,183.14,177.51,178.24,102748000
2022-01-11,AAPL,177.03,178.66,172.76,173.19,110300000
2022-01-12,AAPL,175.56,176.05,171.09,172.98,97491200
2022-01-13,AAPL,173.95,174.07,168.77,169.62,116600400
2022-01-14,AAPL,168.39,171.38,165.55,171.12,123270400
2022-01-17,AAPL,170.91,171.22,166.47,168.63,93576000
2022-01-18,AAPL,170.68,174.16,169.82,174.04,80920000
2022-01-19,AAPL,175.17,175.98,171.66,172.75,90028800
2022-01-20,AAPL,174.04,177.03,172.82,175.92,78849600
2022-01-21,AAPL,176.82,177.95,174.82,175.03,64579200
2022-01-24,AAPL,174.83,178.98,173.82,178.87,68993600
2022-01-25,AAPL,178.94,181.17,177.82,179.34,62441600
2022-01-26,AAPL,180.23,181.05,178.82,180.21,62910400
2022-01-27,AAPL,179.31,181.37,178.82,180.07,54728000
2022-01-28,AAPL,181.08,181.68,177.82,178.9,78955200
2022-01-31,AAPL,178.22,178.62,174.82,175.17,80972800
